stdno,schoolyear,term,course,section,units,grade,courserank,contrib
2013-00602,2015,FIRST,CHEM 15.1,16L,2,,4,1.0000,
2013-00602,2015,FIRST,MATH 14,B-3R,3,,5,1.0000,
2013-00602,2015,FIRST,STAT 1,D-3L,3,,6,1.0000,
2013-00602,2015,FIRST,PSY 1(SSP),C-4R,3,,7,1.0000,
2012-02381,2015,FIRST,MATH 26,W-5R,3,,1,1.0000,
2012-02381,2015,FIRST,PHYS 3,X-6L,3,,2,1.0000,
2012-02381,2015,FIRST,HIST 1(SSP),V2-2R,3,,4,1.0000,
2012-37382,2015,FIRST,NSTP 1,AS2,0,,1,1.0000,
2012-37382,2015,FIRST,ENSC 12,V,3,,2,1.0000,
2012-37382,2015,FIRST,MCB 1,C-4L,3,,3,1.0000,
2012-37382,2015,FIRST,CHEM 32.0,T,3,,4,1.0000,
2012-37382,2015,FIRST,CHEM 32.1,8L,2,,5,1.0000,
2012-37382,2015,FIRST,PHYS 13,U-3L,3,,6,1.0000,
2012-37382,2015,FIRST,CHEM 40.1,21L,1,,7,1.0000,
2012-57141,2015,FIRST,PE 1,YZ2,0,,1,1.0000,
2012-57141,2015,FIRST,IE 143,E,3,,2,1.0000,
2012-57141,2015,FIRST,ENSC 13,F,3,,3,1.0000,
2012-57141,2015,FIRST,IE 142,X,3,,4,1.0000,
2012-57141,2015,FIRST,IE 164,C,3,,5,1.0000,
2012-57141,2015,FIRST,IE 21,X,3,,6,1.0000,
2012-54950,2015,FIRST,EE 11,V-1L,4,,2,1.0000,
2012-54950,2015,FIRST,ENSC 21,U,3,,3,1.0000,
2012-54950,2015,FIRST,ENSC 14a,ZH,5,,4,1.0000,
2012-54950,2015,FIRST,CHEM 15.0,H,3,,5,1.0000,
2008-08949,2015,FIRST,ENSC 13,U,3,,1,1.0000,
2008-08949,2015,FIRST,MATH 38,T-2R,3,,2,1.0000,
2008-08949,2015,FIRST,ENG 10,C-6R,3,,4,1.0000,
2010-41403,2015,FIRST,MATH 181,V,3,,3,1.0000,
2010-41403,2015,FIRST,MATH 20,Z,3,,4,1.0000,
2010-41403,2015,FIRST,ENG 2(AH),G-5R,3,,5,1.0000,
2010-41403,2015,FIRST,SPCM 1(AH),W-6R,3,,6,1.0000,
2010-41403,2015,FIRST,PI 10(SSP),U-6R,3,,0,0.0000,
2012-11766,2015,FIRST,AGRI 195,CD-5L,3,,1,1.0000,
2012-11766,2015,FIRST,SOSC 1(SSP),S-5R,3,,2,1.0000,
2012-11766,2015,FIRST,STAT 162,G-4L,3,,3,1.0000,
2012-11766,2015,FIRST,FST 122,B-2L,3,,4,1.0000,
2012-11766,2015,FIRST,ECON 11,W-1R,3,,5,1.0000,
2011-38287,2015,FIRST,CMSC 131,C-3L,3,,1,1.0000,
2011-38287,2015,FIRST,CMSC 100,EF-2L,3,,2,1.0000,
2011-38287,2015,FIRST,CMSC 57,T-3L,3,,3,1.0000,
2011-38287,2015,FIRST,MATH 28,T-2R,3,,4,1.0000,
2011-38287,2015,FIRST,CMSC 150,EF-6L,3,,5,1.0000,
2012-61785,2015,FIRST,NSTP 1,HE-EF2,0,,1,1.0000,
2012-61785,2015,FIRST,NASC 3(MST),UV-4R,3,,3,1.0000,
2012-61785,2015,FIRST,ECON 104,W,3,,4,1.0000,
2012-61785,2015,FIRST,HUM 2(AH),D-5R,3,,5,1.0000,
2012-61785,2015,FIRST,PI 10(SSP),G1-1R,3,,7,1.0000,
2012-61785,2015,FIRST,POSC 1(SSP),T-2R,3,,8,1.0000,
2013-47413,2015,FIRST,ENSC 21,U,3,,1,1.0000,
2013-47413,2015,FIRST,ENSC 26,C-2L,3,,2,1.0000,
2013-47413,2015,FIRST,PHYS 81,GY-2L,5,,3,1.0000,
2013-47413,2015,FIRST,STAT 101,B-4L,3,,4,1.0000,
2011-20540,2015,FIRST,IE 150,U,3,,1,1.0000,
2011-20540,2015,FIRST,ABE 31,B-2L,2,,2,1.0000,
2011-20540,2015,FIRST,ENSC 14a,YG-2C,5,,4,1.0000,
2013-07718,2015,FIRST,STAT 1,S-7L,3,,2,1.0000,
2013-07718,2015,FIRST,PHYS 3,E-6L,3,,3,1.0000,
2013-07718,2015,FIRST,BOT 1,T-9L,3,,4,1.0000,
2013-07718,2015,FIRST,CHEM 15.0,G,3,,5,1.0000,
2013-07718,2015,FIRST,ECON 11,C-3R,3,,6,1.0000,
2010-24949,2015,FIRST,VPTH 121,CD-2L,4,,1,1.0000,
2010-24949,2015,FIRST,VMCB 121,E-2L,4,,2,1.0000,
2010-24949,2015,FIRST,ZOTC 115,ST-5L,3,,3,1.0000,
2010-24949,2015,FIRST,STAT 162,G-3L,3,,4,1.0000,
2013-08151,2015,FIRST,ENSC 11,W,3,,2,1.0000,
2013-08151,2015,FIRST,IE 31,F,3,,3,1.0000,
2013-08151,2015,FIRST,PHYS 82,DV-4L,5,,4,1.0000,
2013-08151,2015,FIRST,MATH 38,T-4R,3,,5,1.0000,
2011-59842,2015,FIRST,PE 1,ST1,0,,1,1.0000,
2011-59842,2015,FIRST,PHYS 3,X-4L,3,,2,1.0000,
2011-59842,2015,FIRST,AECO 111,U-1L,3,,3,1.0000,
2011-59842,2015,FIRST,ENG 1(AH),A-4R,3,,4,1.0000,
2011-59842,2015,FIRST,ANSC 2,T-4L,3,,5,1.0000,
2011-59842,2015,FIRST,BIO 30,A-1L,3,,6,1.0000,
2010-43453,2015,FIRST,HUM 1(AH),E,3,,1,1.0000,
2010-43453,2015,FIRST,STS 1,Y2,3,,2,1.0000,
2010-43453,2015,FIRST,STAT 162,G-3L,3,,3,1.0000,
2010-43453,2015,FIRST,BIO 120,S-4L,3,,4,1.0000,
2010-43453,2015,FIRST,ENG 10,C-4R,3,,5,1.0000,
2010-52460,2015,FIRST,ENSC 10b,8L,2,,1,1.0000,
2010-52460,2015,FIRST,ENSC 12,U,3,,2,1.0000,
2010-52460,2015,FIRST,ENSC 13,D,3,,3,1.0000,
2010-52460,2015,FIRST,ENSC 21,Y,3,,4,1.0000,
2010-52460,2015,FIRST,IT 1(MST),V-6L,3,,6,1.0000,
2013-09230,2015,FIRST,MATH 37,G-4R,5,,2,1.0000,
2013-09230,2015,FIRST,PHYS 81,ABST-3L,5,,3,1.0000,
2013-09230,2015,FIRST,HUM 3(AH),F,3,,4,1.0000,
2010-41429,2015,FIRST,ENG 2(AH),Y-1R,3,,1,1.0000,
2010-41429,2015,FIRST,MATH 26,W-4R,3,,2,1.0000,
2010-41429,2015,FIRST,STAT 1,D-6L,3,,3,1.0000,
2010-41429,2015,FIRST,ECON 101,T-6R,3,,4,1.0000,
2010-41429,2015,FIRST,PHYS 3,E-6L,3,,5,1.0000,
2014-44101,2015,FIRST,NSTP 1,FR-EF,0,,1,1.0000,
2014-44101,2015,FIRST,MATH 17,B-1R,5,,2,1.0000,
2014-44101,2015,FIRST,ENG 1(AH),V-1R,3,,3,1.0000,
2014-44101,2015,FIRST,BIO 2,W-6L,3,,4,1.0000,
2014-44101,2015,FIRST,ANSC 1,S-6L,3,,5,1.0000,
2012-03542,2015,FIRST,PSY 1(SSP),B-6R,3,,1,1.0000,
2012-03542,2015,FIRST,SOSC 1(SSP),X-4R,3,,2,1.0000,
2012-03542,2015,FIRST,MATH 36,H-3R,5,,3,1.0000,
2012-03542,2015,FIRST,STAT 1,S-1L,3,,4,1.0000,
2011-48901,2015,FIRST,STAT 1,V-1L,3,,1,1.0000,
2011-48901,2015,FIRST,MATH 26,EF-5R,3,,2,1.0000,
2011-48901,2015,FIRST,PHYS 3,E-3L,3,,3,1.0000,
2011-48901,2015,FIRST,ENG 10,C-2R,3,,4,1.0000,
2011-48901,2015,FIRST,PPTH 104,B-2L,3,,5,1.0000,
2011-25221,2015,FIRST,PI 10(SSP),Z1-1R,3,,2,1.0000,
2011-25221,2015,FIRST,CHEM 15.0,S,3,,3,1.0000,
2011-25221,2015,FIRST,CHEM 15.1,23L,2,,4,1.0000,
2011-25221,2015,FIRST,MATH 14,B-4R,3,,5,1.0000,
2011-25221,2015,FIRST,FBS 21,A-2L,4,,6,1.0000,
2012-21581,2015,FIRST,NSTP 1,AS1,0,,1,1.0000,
2012-21581,2015,FIRST,MATH 37,C-3R,5,,2,1.0000,
2012-21581,2015,FIRST,HUM 2(AH),V-5R,3,,3,1.0000,
2012-21581,2015,FIRST,HUM 3(AH),F,3,,5,1.0000,
2012-21581,2015,FIRST,STAT 101,B-4L,3,,6,1.0000,
2012-62901,2015,FIRST,IE 21,X,3,,1,1.0000,
2012-62901,2015,FIRST,ENSC 11,W,3,,2,1.0000,
2012-62901,2015,FIRST,ENSC 14a,ZH-1C,5,,3,1.0000,
2012-62901,2015,FIRST,ABE 31,B-2L,2,,4,1.0000,
2012-62901,2015,FIRST,ENSC 10b,2L,2,,5,1.0000,
2012-15453,2015,FIRST,NSTP 1,AS3,0,,1,1.0000,
2012-15453,2015,FIRST,ENG 1(AH),B-4R,3,,3,1.0000,
2012-15453,2015,FIRST,CHEM 15.1,25L,2,,4,1.0000,
2012-15453,2015,FIRST,CHEM 15.0,G,3,,5,1.0000,
2012-15453,2015,FIRST,MATH 36,H-3R,5,,6,1.0000,
2014-07856,2015,FIRST,NSTP 1,AS4,0,,1,1.0000,
2014-07856,2015,FIRST,MATH 17,A-1R,5,,2,1.0000,
2014-07856,2015,FIRST,SPCM 1(AH),Y-6R,3,,3,1.0000,
2014-07856,2015,FIRST,NASC 5(MST),W-1R,3,,4,1.0000,
2013-23760,2015,FIRST,NSTP 1,VM,0,,1,1.0000,
2013-23760,2015,FIRST,MATH 37,C-2R,5,,2,1.0000,
2013-23760,2015,FIRST,CMSC 11,T-4L,3,,3,1.0000,
2013-23760,2015,FIRST,ENSC 10b,7L,2,,4,1.0000,
2013-23760,2015,FIRST,PI 10(SSP),B-6R,3,,5,1.0000,
2014-71680,2015,FIRST,NSTP 1,EN2,0,,2,1.0000,
2014-71680,2015,FIRST,ZOO 1,A-1L,3,,3,1.0000,
2014-71680,2015,FIRST,ENG 1(AH),H-3R,3,,4,1.0000,
2014-71680,2015,FIRST,ENTR 1(SSP),B-2R,3,,5,1.0000,
2014-71680,2015,FIRST,CRSC 1,U-2L,3,,6,1.0000,
2014-71680,2015,FIRST,CRPT 1,T-1L,3,,7,1.0000,
2011-21476,2015,FIRST,NSTP 1,AS3,0,,1,1.0000,
2011-21476,2015,FIRST,ABE 71,C-2L,3,,2,1.0000,
2011-21476,2015,FIRST,ABE 180,Y,3,,3,1.0000,
2011-21476,2015,FIRST,CE 133,AB-2C,3,,4,1.0000,
2011-21476,2015,FIRST,CE 151,V,3,,5,1.0000,
2011-21476,2015,FIRST,ENG 2(AH),Y-5R,3,,6,1.0000,
2012-34540,2015,FIRST,ENSC 12,D,3,,1,1.0000,
2012-34540,2015,FIRST,ENSC 13,T,3,,2,1.0000,
2012-34540,2015,FIRST,ABE 31,B-2L,2,,3,1.0000,
2012-34540,2015,FIRST,IT 1(MST),V-6L,3,,5,1.0000,
2012-34540,2015,FIRST,IE 150,U,3,,6,1.0000,
2009-17577,2015,FIRST,ZOTC 115,ST-2L,3,,1,1.0000,
2009-17577,2015,FIRST,VPAR 131,Y-4L,4,,2,1.0000,
2009-17577,2015,FIRST,VPHM 141,F-2L,4,,3,1.0000,
2009-17577,2015,FIRST,CHEM 160,W,3,,4,1.0000,
2013-07992,2015,FIRST,NSTP 1,EM2,0,,2,1.0000,
2013-07992,2015,FIRST,FBS 31,AB-4L,3,,3,1.0000,
2013-07992,2015,FIRST,SFI 100,U-2L,3,,4,1.0000,
2013-07992,2015,FIRST,ECON 11,C-7R,3,,5,1.0000,
2013-07992,2015,FIRST,HUM 3(AH),F,3,,6,1.0000,
2013-07992,2015,FIRST,MATH 14,B-5R,3,,7,1.0000,
2011-48827,2015,FIRST,ENG 2(AH),Y-5R,3,,2,1.0000,
2011-48827,2015,FIRST,STAT 1,S-7L,3,,3,1.0000,
2011-48827,2015,FIRST,ENSC 11,E,3,,4,1.0000,
2011-48827,2015,FIRST,MATH 28,T-5R,3,,5,1.0000,
2011-48827,2015,FIRST,ABE 70,Y-1L,3,,6,1.0000,
2014-40842,2015,FIRST,NSTP 1,AS2,0,,1,1.0000,
2014-40842,2015,FIRST,CMSC 21,UV-3L,3,,2,1.0000,
2014-40842,2015,FIRST,CMSC 57,T-3L,3,,3,1.0000,
2014-40842,2015,FIRST,MATH 27,W-1R,3,,4,1.0000,
2014-40842,2015,FIRST,STAT 1,ST-5L,3,,5,1.0000,
2014-40842,2015,FIRST,HUM 2(AH),X1-3R,3,,6,1.0000,
2013-98665,2015,FIRST,NSTP 1,EM1,0,,1,1.0000,
2013-98665,2015,FIRST,ANSC 1,AB-8L,3,,2,1.0000,
2013-98665,2015,FIRST,CHEM 16.0,C,3,,3,1.0000,
2013-98665,2015,FIRST,MATH 14,B-3R,3,,4,1.0000,
2013-98665,2015,FIRST,PI 10(SSP),B-4R,3,,5,1.0000,
2013-98665,2015,FIRST,CRSC 1,U-5L,3,,6,1.0000,
2014-98859,2015,FIRST,NSTP 1,DC-GH,0,,1,1.0000,
2014-98859,2015,FIRST,FRM 62,G-1L,4,,2,1.0000,
2014-98859,2015,FIRST,FBS 9,Y-1L,3,,3,1.0000,
2014-98859,2015,FIRST,FBS 21,A-4L,4,,4,1.0000,
2014-98859,2015,FIRST,SFI 10,B-2L,3,,6,1.0000,
2007-17839,2015,FIRST,ENSC 14a,ZH-2C,5,,1,1.0000,
2007-17839,2015,FIRST,STAT 1,A-9L,3,,2,1.0000,
2014-45787,2015,FIRST,NSTP 1,EN1,0,,2,1.0000,
2014-45787,2015,FIRST,BOT 1,B-1L,3,,3,1.0000,
2014-45787,2015,FIRST,ZOO 1,A-2L,3,,4,1.0000,
2014-45787,2015,FIRST,ENG 1(AH),X2-6R,3,,5,1.0000,
2014-45787,2015,FIRST,SFFG 101,T,3,,6,1.0000,
2014-45787,2015,FIRST,ECON 11,U-6R,3,,7,1.0000,
2014-27819,2015,FIRST,NSTP 1,AS4,0,,1,1.0000,
2014-27819,2015,FIRST,ECON 11,C-1R,3,,2,1.0000,
2014-27819,2015,FIRST,CHEM 15.1,24L,2,,3,1.0000,
2014-27819,2015,FIRST,CHEM 15.0,T,3,,4,1.0000,
2014-27819,2015,FIRST,MATH 36,H-5R,5,,5,1.0000,
2009-17977,2015,FIRST,ENSC 21,C,3,,1,1.0000,
2009-17977,2015,FIRST,ENSC 12,T,3,,2,1.0000,
2009-17977,2015,FIRST,EE 1,YZ-3L,3,,3,1.0000,
2009-17977,2015,FIRST,ChE 32,U-1L,3,,4,1.0000,
2009-17977,2015,FIRST,PI 10(SSP),V-4R,3,,5,1.0000,
2013-06920,2015,FIRST,CHEM 40.0,U,3,,1,1.0000,
2013-06920,2015,FIRST,CHEM 40.1,1L,1,,2,1.0000,
2013-06920,2015,FIRST,SPCM 1(AH),W-3R,3,,3,1.0000,
2013-06920,2015,FIRST,PHYS 1,F-6L,3,,4,1.0000,
2013-06920,2015,FIRST,HFDS 12,D,3,,5,1.0000,
2011-36143,2015,FIRST,MATH 181,V,3,,3,1.0000,
2011-36143,2015,FIRST,MATH 174,B-3L,3,,4,1.0000,
2011-36143,2015,FIRST,ECON 137,U-3L,3,,5,1.0000,
2011-25725,2015,FIRST,PE 1,YZ2,0,,1,1.0000,
2011-25725,2015,FIRST,NSTP 1,FR-EF,0,,2,1.0000,
2011-25725,2015,FIRST,AECO 111,C-1L,3,,3,1.0000,
2011-25725,2015,FIRST,CHEM 15.0,X,3,,4,1.0000,
2011-25725,2015,FIRST,CHEM 15.1,2L,2,,5,1.0000,
2011-25725,2015,FIRST,CRSC 1,Y-3L,3,,6,1.0000,
2011-25725,2015,FIRST,ENG 2(AH),G-3R,3,,7,1.0000,
2011-48849,2015,FIRST,NSTP 1,EN1,0,,1,1.0000,
2011-48849,2015,FIRST,ENG 1(AH),Y-5R,3,,2,1.0000,
2011-48849,2015,FIRST,ABE 30,T,1,,3,1.0000,
2011-48849,2015,FIRST,ANSC 1,AB-7L,3,,4,1.0000,
2011-48849,2015,FIRST,ENSC 10b,5L,2,,5,1.0000,
2011-48849,2015,FIRST,NASC 3(MST),EF-3R,3,,6,1.0000,
2011-48849,2015,FIRST,MATH 1(MST),V,3,,7,1.0000,
2014-98862,2015,FIRST,NSTP 1,VM,0,,1,1.0000,
2014-98862,2015,FIRST,SFI 10,B-2L,3,,2,1.0000,
2014-98862,2015,FIRST,SFI 31,G-2L,4,,3,1.0000,
2014-98862,2015,FIRST,FPPS 11,ST1-1L,3,,4,1.0000,
2014-98862,2015,FIRST,FBS 21,A-4L,4,,5,1.0000,
2012-53867,2015,FIRST,HUM 1(AH),V,3,,1,1.0000,
2012-53867,2015,FIRST,DEVC 101,Y,3,,2,1.0000,
2012-53867,2015,FIRST,DEVC 126,B-2L,3,,3,1.0000,
2012-53867,2015,FIRST,DEVC 153,Z,3,,4,1.0000,
2012-53867,2015,FIRST,POSC 1(SSP),A-3R,3,,5,1.0000,
2013-68215,2015,FIRST,NSTP 1,EN1,0,,1,1.0000,
2013-68215,2015,FIRST,PHYS 82,DV-2L,5,,3,1.0000,
2013-68215,2015,FIRST,MATH 38,T-3R,3,,4,1.0000,
2013-68215,2015,FIRST,ENSC 11,Y,3,,5,1.0000,
2013-68215,2015,FIRST,PI 10(SSP),U-2R,3,,6,1.0000,
2014-98863,2015,FIRST,NSTP 1,AS3,0,,1,1.0000,
2014-98863,2015,FIRST,FRM 62,G-1L,4,,2,1.0000,
2014-98863,2015,FIRST,FBS 21,A-6L,4,,3,1.0000,
2014-98863,2015,FIRST,SFI 10,B-2L,3,,5,1.0000,
2014-98863,2015,FIRST,SFI 31,G-2L,4,,6,1.0000,
2010-29074,2015,FIRST,AECO 151,ST-2R,3,,1,1.0000,
2010-29074,2015,FIRST,SPCM 1(AH),Y-5R,3,,2,1.0000,
2010-29074,2015,FIRST,ECON 130,E,3,,3,1.0000,
2010-29074,2015,FIRST,AECO 110,B-2L,3,,4,1.0000,
2010-29074,2015,FIRST,AECO 150,T-2R,3,,5,1.0000,
2014-74704,2015,FIRST,NSTP 1,EN2,0,,1,1.0000,
2014-74704,2015,FIRST,CHEM 15.0,T,3,,2,1.0000,
2014-74704,2015,FIRST,CHEM 15.1,6L,2,,3,1.0000,
2014-74704,2015,FIRST,SPCM 1(AH),B-4R,3,,4,1.0000,
2014-74704,2015,FIRST,MATH 36,H-5R,5,,5,1.0000,
2013-62576,2015,FIRST,NSTP 1,AS1,0,,1,1.0000,
2013-62576,2015,FIRST,PHYS 81,ABST-4L,5,,3,1.0000,
2013-62576,2015,FIRST,SPCM 1(AH),F-3R,3,,4,1.0000,
2013-62576,2015,FIRST,ENG 2(AH),G-1R,3,,5,1.0000,
2013-62576,2015,FIRST,ENSC 10a,5L,2,,6,1.0000,
2012-22548,2015,FIRST,ENSC 12,E,3,,2,1.0000,
2012-22548,2015,FIRST,ENSC 13,D,3,,3,1.0000,
2012-22548,2015,FIRST,HUME 10(SSP),S-3R,3,,4,1.0000,
2012-22548,2015,FIRST,ENSC 10b,8L,2,,5,1.0000,
2011-27271,2015,FIRST,MATH 101,Y-6L,3,,1,1.0000,
2011-27271,2015,FIRST,MATH 38,T-4R,3,,2,1.0000,
2011-27271,2015,FIRST,STS 1,H,3,,3,1.0000,
2011-27271,2015,FIRST,ECON 102,G1,3,,4,1.0000,
2012-55706,2015,FIRST,EE 11,U-2L,4,,2,1.0000,
2012-55706,2015,FIRST,ENSC 12,T,3,,3,1.0000,
2012-55706,2015,FIRST,ENSC 14a,ZH-1C,5,,4,1.0000,
2010-42112,2015,FIRST,NSTP 1,FR-EF,0,,1,1.0000,
2010-42112,2015,FIRST,MATH 27,W-4R,3,,2,1.0000,
2010-42112,2015,FIRST,ENG 2(AH),F-5R,3,,3,1.0000,
2010-42112,2015,FIRST,PHYS 13,U-2L,3,,5,1.0000,
2010-42112,2015,FIRST,STAT 1,AB-3L,3,,6,1.0000,
2010-38947,2015,FIRST,ENSC 11,Y,3,,1,1.0000,
2010-38947,2015,FIRST,MATH 28,T-4R,3,,2,1.0000,
2011-26933,2015,FIRST,VPTH 121,CD-2L,4,,1,1.0000,
2011-26933,2015,FIRST,VMCB 121,E-3L,4,,2,1.0000,
2011-26933,2015,FIRST,ZOTC 115,ST-4L,3,,3,1.0000,
2011-26933,2015,FIRST,STAT 162,G-3L,3,,4,1.0000,
2012-18630,2015,FIRST,FPPS 11,ST1-1L,3,,2,1.0000,
2012-18630,2015,FIRST,FBS 21,A-4L,4,,3,1.0000,
2012-18630,2015,FIRST,MATH 14,B-2R,3,,4,1.0000,
2012-18630,2015,FIRST,FBS 101,B-3L,3,,5,1.0000,
2011-31405,2015,FIRST,MATH 101,Y-4L,3,,1,1.0000,
2011-31405,2015,FIRST,PHYS 23,F-2L,3,,2,1.0000,
2011-31405,2015,FIRST,MATH 27,W-4R,3,,3,1.0000,
2011-31405,2015,FIRST,ENG 1(AH),V-4R,3,,4,1.0000,
2011-31405,2015,FIRST,PSY 1(SSP),B-2R,3,,5,1.0000,
2010-34038,2015,FIRST,CMSC 131,C-3L,3,,2,1.0000,
2010-34038,2015,FIRST,CMSC 127,ST-4L,3,,3,1.0000,
2010-34038,2015,FIRST,CMSC 124,T-5L,3,,4,1.0000,
2010-34038,2015,FIRST,PSY 1(SSP),X1-2R,3,,5,1.0000,
2010-34038,2015,FIRST,ENG 2(AH),G-4R,3,,6,1.0000,
2011-97690,2015,FIRST,NSTP 1,AS2,0,,1,1.0000,
2011-97690,2015,FIRST,MGT 1,X-2L,3,,2,1.0000,
2011-97690,2015,FIRST,AGRI 195,CD-3L,3,,3,1.0000,
2011-97690,2015,FIRST,CHEM 32.0,U,3,,4,1.0000,
2011-97690,2015,FIRST,FST 101,S-2L,3,,5,1.0000,
2011-97690,2015,FIRST,FST 130,ST-3L,3,,6,1.0000,
2013-05183,2015,FIRST,NSTP 1,HE-EF2,0,,1,1.0000,
2013-05183,2015,FIRST,MATH 181,V,3,,7,1.0000,
2013-05183,2015,FIRST,CMSC 11,T-4L,3,,0,0.0000,
2013-05183,2015,FIRST,CMSC 22,WX-6L,3,,0,0.0000,
2013-05183,2015,FIRST,HUM 3(AH),W,3,,0,0.0000,
2013-25317,2015,FIRST,NSTP 1,EM2,0,,1,1.0000,
2013-25317,2015,FIRST,ENSC 11,V,3,,3,1.0000,
2013-25317,2015,FIRST,ENSC 21,T,3,,4,1.0000,
2013-25317,2015,FIRST,ENSC 26,Z-4L,3,,5,1.0000,
2013-25317,2015,FIRST,IE 31,F,3,,6,1.0000,
2014-72451,2015,FIRST,NSTP 1,FR-EF,0,,2,1.0000,
2014-72451,2015,FIRST,ENG 1(AH),W2-5R,3,,3,1.0000,
2014-72451,2015,FIRST,ENTR 1(SSP),ST-3R,3,,4,1.0000,
2014-72451,2015,FIRST,CHEM 15.0,G,3,,5,1.0000,
2014-72451,2015,FIRST,CHEM 15.1,29L,2,,6,1.0000,
2014-72451,2015,FIRST,MATH 14,S-2R,3,,7,1.0000,
2013-08044,2015,FIRST,CHEM 15.0,T,3,,1,1.0000,
2013-08044,2015,FIRST,PHYS 1,F-2L,3,,2,1.0000,
2013-08044,2015,FIRST,MATH 14,S-3R,3,,3,1.0000,
2013-08044,2015,FIRST,ECON 11,W-1R,3,,4,1.0000,
2013-08044,2015,FIRST,HUM 3(AH),W,3,,5,1.0000,
2013-34839,2015,FIRST,NSTP 1,EM2,0,,1,1.0000,
2013-34839,2015,FIRST,PHYS 3,E-2L,3,,3,1.0000,
2013-34839,2015,FIRST,CHEM 40.1,28L,1,,4,1.0000,
2013-34839,2015,FIRST,ANSC 1,AB-2L,3,,5,1.0000,
2013-34839,2015,FIRST,IT 1(MST),V-6L,3,,6,1.0000,
2013-34839,2015,FIRST,ENTR 1(SSP),B-3R,3,,7,1.0000,
2010-34533,2015,FIRST,CMSC 11,U-6L,3,,2,1.0000,
2010-34533,2015,FIRST,SOIL 1,C-6L,3,,3,1.0000,
2010-34533,2015,FIRST,ZOO 1,B-2L,3,,4,1.0000,
2010-34533,2015,FIRST,AEC 1,T-5R,3,,6,1.0000,
