stdno,schoolyear,term,course,section,units,grade,courserank,contrib
2011-09245,2015,FIRST,ENSC 21,B,3,,3,1.0000,
2011-09245,2015,FIRST,ENSC 14a,YG,5,,4,1.0000,
2011-09245,2015,FIRST,ENSC 11,V,3,,5,1.0000,
2011-22177,2015,FIRST,PHYS 81,ABST-5L,5,,1,1.0000,
2011-22177,2015,FIRST,MATH 38,T-2R,3,,2,1.0000,
2011-22177,2015,FIRST,IE 143,E,3,,3,1.0000,
2011-22177,2015,FIRST,IE 164,C,3,,4,1.0000,
2009-55213,2015,FIRST,FPPS 127,YZ-2L,3,,1,1.0000,
2009-55213,2015,FIRST,ZOO 1,B-8L,3,,2,1.0000,
2009-55213,2015,FIRST,FRM 92,G-3L,3,,3,1.0000,
2009-55213,2015,FIRST,ENG 10,C-1R,3,,4,1.0000,
2009-55213,2015,FIRST,FRM 153,AB-2L,3,,5,1.0000,
2009-04522,2015,FIRST,CE 133,AB-2C,3,,1,1.0000,
2009-04522,2015,FIRST,CE 151,V,3,,2,1.0000,
2009-04522,2015,FIRST,CE 171,W,3,,3,1.0000,
2010-18278,2015,FIRST,AECO 136,AB-3R,3,,1,1.0000,
2010-18278,2015,FIRST,STAT 1,S-6L,3,,3,1.0000,
2010-18278,2015,FIRST,BIO 30,A-3L,3,,4,1.0000,
2010-18278,2015,FIRST,AECO 104,T-2L,3,,7,1.0000,
2010-18278,2015,FIRST,SOSC 3(SSP),Y-1R,3,,0,0.0000,
2014-98805,2015,FIRST,NSTP 1,EN1,0,,1,1.0000,
2014-98805,2015,FIRST,SPCM 1(AH),B-4R,3,,2,1.0000,
2014-98805,2015,FIRST,HUME 101,U,3,,3,1.0000,
2014-98805,2015,FIRST,BIO 2,W-3L,3,,4,1.0000,
2014-98805,2015,FIRST,PHYS 1,F-5L,3,,5,1.0000,
2014-98805,2015,FIRST,ECON 11,W-7R,3,,6,1.0000,
2011-62590,2015,FIRST,NSTP 1,EN1,0,,1,1.0000,
2011-62590,2015,FIRST,ENSC 11,Y,3,,3,1.0000,
2011-62590,2015,FIRST,ENSC 10b,3L,2,,4,1.0000,
2011-62590,2015,FIRST,PSY 1(SSP),X1-5R,3,,5,1.0000,
2011-32523,2015,FIRST,HUM 3(AH),F,3,,1,1.0000,
2011-32523,2015,FIRST,NASC 1(MST),D-4R,3,,2,1.0000,
2011-32523,2015,FIRST,MATH 165,T,3,,3,1.0000,
2011-32523,2015,FIRST,CMSC 21,UV-4L,3,,4,1.0000,
2011-32523,2015,FIRST,MATH 174,B-3L,3,,6,1.0000,
2011-18513,2015,FIRST,CERP 140,Y,3,,1,1.0000,
2011-18513,2015,FIRST,PI 10(SSP),G1-4R,3,,2,1.0000,
2011-18513,2015,FIRST,IT 1(MST),V-1L,3,,3,1.0000,
2011-18513,2015,FIRST,HIST 1(SSP),D-4R,3,,4,1.0000,
2011-18513,2015,FIRST,SPCM 1(AH),U1-2R,3,,5,1.0000,
2011-62147,2015,FIRST,ABE 71,C-2L,3,,1,1.0000,
2011-62147,2015,FIRST,ENSC 21,U,3,,2,1.0000,
2011-62147,2015,FIRST,ENSC 18,D-2L,3,,4,1.0000,
2011-62147,2015,FIRST,HIST 1(SSP),V1-5R,3,,5,1.0000,
2011-62147,2015,FIRST,IE 150,U,3,,6,1.0000,
2013-08172,2015,FIRST,NSTP 1,EN2,0,,1,1.0000,
2013-08172,2015,FIRST,CMSC 21,ST-4L,3,,2,1.0000,
2013-08172,2015,FIRST,MATH 27,A-2R,3,,3,1.0000,
2013-08172,2015,FIRST,ENG 2(AH),U-1R,3,,4,1.0000,
2013-08172,2015,FIRST,CMSC 22,WX-5L,3,,5,1.0000,
2013-08172,2015,FIRST,ENTR 1(SSP),ST-1R,3,,6,1.0000,
2011-16905,2015,FIRST,ECON 199a,Y2a,1,,2,1.0000,
2011-16905,2015,FIRST,AECO 151,ST-1R,3,,4,1.0000,
2011-16905,2015,FIRST,ECON 130,E,3,,5,1.0000,
2010-35150,2015,FIRST,APHY 102,H-1L,3,,1,1.0000,
2010-35150,2015,FIRST,ENG 10,C-3R,3,,2,1.0000,
2010-97033,2015,FIRST,NSTP 1,VM,0,,1,1.0000,
2010-97033,2015,FIRST,HUME 10(SSP),S-1R,3,,2,1.0000,
2010-97033,2015,FIRST,AECO 120,T-1R,3,,3,1.0000,
2010-97033,2015,FIRST,STAT 1,Z-4L,3,,4,1.0000,
2010-97033,2015,FIRST,HUM 3(AH),F,3,,5,1.0000,
2010-97033,2015,FIRST,SPCM 1(AH),W-1R,3,,6,1.0000,
2010-31798,2015,FIRST,HUME 10(SSP),U-3R,3,,1,1.0000,
2010-31798,2015,FIRST,FBS 21,A-2L,4,,2,1.0000,
2010-31798,2015,FIRST,PSY 1(SSP),B-3R,3,,3,1.0000,
2010-31798,2015,FIRST,HIST 1(SSP),V1-4R,3,,4,1.0000,
2009-53084,2015,FIRST,CE 141,S-1C,3,,1,1.0000,
2009-53084,2015,FIRST,ENG 10,T-5R,3,,2,1.0000,
2009-53084,2015,FIRST,ENSC 21,U,3,,4,1.0000,
2009-53084,2015,FIRST,ABE 180,Y,3,,5,1.0000,
2009-53084,2015,FIRST,CE 132,C-2C,3,,6,1.0000,
2009-63563,2015,FIRST,PE 1,EF2,0,,1,1.0000,
2009-63563,2015,FIRST,NASC 1(MST),D-4R,3,,2,1.0000,
2009-63563,2015,FIRST,ENG 2(AH),U-5R,3,,3,1.0000,
2009-63563,2015,FIRST,SOSC 3(SSP),F-5R,3,,4,1.0000,
2009-63563,2015,FIRST,SPCM 1(AH),W-5R,3,,5,1.0000,
2009-63563,2015,FIRST,PSY 1(SSP),C-3R,3,,6,1.0000,
2013-41621,2015,FIRST,ABE 70,G-2L,3,,2,1.0000,
2013-41621,2015,FIRST,ENTR 1(SSP),ST-2R,3,,3,1.0000,
2013-41621,2015,FIRST,PHYS 81,GY-2L,5,,4,1.0000,
2013-41621,2015,FIRST,MATH 38,T-3R,3,,5,1.0000,
2012-45109,2015,FIRST,MATH 14,B-2R,3,,2,1.0000,
2012-45109,2015,FIRST,ENG 2(AH),U-2R,3,,3,1.0000,
2012-45109,2015,FIRST,MST 101a,AR4,1,,4,1.0000,
2012-45109,2015,FIRST,SPCM 1(AH),W-4R,3,,5,1.0000,
2012-45109,2015,FIRST,PI 10(SSP),V-3R,3,,6,1.0000,
2011-62124,2015,FIRST,MATH 36,H-3R,5,,1,1.0000,
2009-24793,2015,FIRST,VMCB 121,E-2L,4,,1,1.0000,
2009-24793,2015,FIRST,VPHM 141,F-3L,4,,2,1.0000,
2009-24793,2015,FIRST,STAT 162,G-3L,3,,3,1.0000,
2009-24793,2015,FIRST,CHEM 160,S,3,,4,1.0000,
2010-41737,2015,FIRST,ENSC 12,E,3,,1,1.0000,
2010-41737,2015,FIRST,ENSC 13,D,3,,2,1.0000,
2010-41737,2015,FIRST,ENSC 14,G,3,,3,1.0000,
2010-41737,2015,FIRST,ENSC 21,F,3,,4,1.0000,
2010-41737,2015,FIRST,STAT 1,AB-4L,3,,5,1.0000,
2012-10075,2015,FIRST,ENSC 10b,4L,2,,2,1.0000,
2012-10075,2015,FIRST,EE 12,W-2L,4,,3,1.0000,
2012-10075,2015,FIRST,EE 18,Y,3,,4,1.0000,
2012-10075,2015,FIRST,STAT 1,A-5L,3,,5,1.0000,
2012-10075,2015,FIRST,HUM 3(AH),F,3,,6,1.0000,
2009-42897,2015,FIRST,STAT 135,W-2R,3,,1,1.0000,
2009-42897,2015,FIRST,CMSC 22,WX-5L,3,,2,1.0000,
2009-42897,2015,FIRST,MATH 17,U-3R,5,,3,1.0000,
2009-42897,2015,FIRST,MATH 28,T-2R,3,,4,1.0000,
2011-25092,2015,FIRST,VETA 103,G-2L,3,,1,1.0000,
2011-25092,2015,FIRST,VETA 101,GH-4L,5,,2,1.0000,
2011-25092,2015,FIRST,PI 10(SSP),V-5R,3,,3,1.0000,
2011-25092,2015,FIRST,HIST 1(SSP),V1-4R,3,,4,1.0000,
2009-21686,2015,FIRST,VETC 171,1L+,2,,1,1.0000,
2009-21686,2015,FIRST,CHEM 160.1,2L,2,,2,1.0000,
2009-21686,2015,FIRST,VPH 123,AB-3L,4,,3,1.0000,
2011-16279,2015,FIRST,ECON 102,G2,3,,1,1.0000,
2011-16279,2015,FIRST,ECON 103,U,3,,2,1.0000,
2007-14781,2015,FIRST,ABE 71,C-2L,3,,1,1.0000,
2007-14781,2015,FIRST,ABE 11,B-1C,3,,2,1.0000,
2007-14781,2015,FIRST,ABE 40,S-2L,4,,3,1.0000,
2007-14781,2015,FIRST,ABE 41,T-2L,4,,4,1.0000,
2011-15827,2015,FIRST,EE 11,U-2L,4,,1,1.0000,
2011-15827,2015,FIRST,ENSC 21,T,3,,2,1.0000,
2011-15827,2015,FIRST,ENSC 14a,YG-1C,5,,3,1.0000,
2013-98382,2015,FIRST,NSTP 1,DC-GH,0,,1,1.0000,
2013-98382,2015,FIRST,CRSC 2,AB-5L,3,,2,1.0000,
2013-98382,2015,FIRST,MATH 14,B-4R,3,,3,1.0000,
2013-98382,2015,FIRST,ENG 2(AH),Y-2R,3,,4,1.0000,
2013-98382,2015,FIRST,HUM 2(AH),F-4R,3,,5,1.0000,
2013-98382,2015,FIRST,STAT 1,Z-3L,3,,6,1.0000,
2013-40829,2015,FIRST,NSTP 1,FR-EF,0,,1,1.0000,
2013-40829,2015,FIRST,SOSC 3(SSP),D-6R,3,,2,1.0000,
2013-40829,2015,FIRST,SPCM 1(AH),U1-3R,3,,3,1.0000,
2013-40829,2015,FIRST,PHYS 82,DV-4L,5,,4,1.0000,
2013-40829,2015,FIRST,MATH 38,T-3R,3,,5,1.0000,
2014-98726,2015,FIRST,PE 1,EF1,0,,1,1.0000,
2014-98726,2015,FIRST,NSTP 1,AS4,0,,2,1.0000,
2014-98726,2015,FIRST,ENG 1(AH),H-3R,3,,3,1.0000,
2014-98726,2015,FIRST,CHEM 15.0,T,3,,4,1.0000,
2014-98726,2015,FIRST,CHEM 15.1,23L,2,,5,1.0000,
2014-98726,2015,FIRST,MATH 14,B-4R,3,,6,1.0000,
2014-98726,2015,FIRST,CRSC 1,U-3L,3,,7,1.0000,
2012-37979,2015,FIRST,NSTP 1,EN2,0,,1,1.0000,
2012-37979,2015,FIRST,AECO 141,U-2L,3,,3,1.0000,
2012-37979,2015,FIRST,ENG 1(AH),A-6R,3,,4,1.0000,
2012-37979,2015,FIRST,CHEM 15.0,S,3,,5,1.0000,
2012-37979,2015,FIRST,STAT 1,V-10L,3,,6,1.0000,
2012-37979,2015,FIRST,ECON 101,T-6R,3,,7,1.0000,
2012-10814,2015,FIRST,ANSC 2,B-7L,3,,2,1.0000,
2012-10814,2015,FIRST,CRSC 2,S-1L,3,,3,1.0000,
2012-10814,2015,FIRST,SOIL 1,U-5L,3,,4,1.0000,
2012-10814,2015,FIRST,CRPT 1,T-8L,3,,5,1.0000,
2012-10814,2015,FIRST,AGRI 11,G,1,,6,1.0000,
2011-01394,2015,FIRST,ECON 103,U,3,,1,1.0000,
2011-01394,2015,FIRST,ECON 102,T,3,,2,1.0000,
2011-01394,2015,FIRST,HUM 3(AH),W,3,,3,1.0000,
2011-01394,2015,FIRST,PI 10(SSP),B-1R,3,,4,1.0000,
2013-39715,2015,FIRST,ENSC 21,Y,3,,2,1.0000,
2013-39715,2015,FIRST,SPCM 1(AH),G-3R,3,,3,1.0000,
2013-39715,2015,FIRST,PHYS 82,DV-4L,5,,4,1.0000,
2013-39715,2015,FIRST,ENSC 11,E,3,,5,1.0000,
2011-35750,2015,FIRST,EE 21,D-3L,4,,2,1.0000,
2011-35750,2015,FIRST,EE 41,U-1L,4,,3,1.0000,
2013-08290,2015,FIRST,MATH 174,B-4L,3,,1,1.0000,
2013-08290,2015,FIRST,SOSC 3(SSP),V-5R,3,,3,1.0000,
2013-08290,2015,FIRST,SPCM 1(AH),F-5R,3,,4,1.0000,
2013-08290,2015,FIRST,HIST 2(SSP),T-5R,3,,5,1.0000,
2009-40896,2015,FIRST,CHEM 120.1,3L,2,,2,1.0000,
2009-40896,2015,FIRST,BIO 2,W-4L,3,,4,1.0000,
2009-40896,2015,FIRST,CHEM 44.1,2L,2,,5,1.0000,
2009-40896,2015,FIRST,PSY 1(SSP),X2-5R,3,,6,1.0000,
2009-40896,2015,FIRST,CHEM 111.1,8L,2,,7,1.0000,
2013-05447,2015,FIRST,NSTP 1,DC-GH,0,,1,1.0000,
2013-05447,2015,FIRST,CRSC 2,UV-6L,3,,2,1.0000,
2013-05447,2015,FIRST,CHEM 15.1,23L+,2,,3,1.0000,
2013-05447,2015,FIRST,CHEM 15.0,H,3,,4,1.0000,
2013-05447,2015,FIRST,MATH 14,B-2R,3,,5,1.0000,
2013-05447,2015,FIRST,ECON 11,U-1R,3,,6,1.0000,
2010-50437,2015,FIRST,SDS 31,A-2L,3,,1,1.0000,
2010-50437,2015,FIRST,CERP 11,G,3,,2,1.0000,
2010-50437,2015,FIRST,CERP 140,Y,3,,3,1.0000,
2010-50437,2015,FIRST,ENG 10,T-6R,3,,5,1.0000,
2010-50437,2015,FIRST,CERP 133,W-2L,3,,0,0.0000,
2013-08738,2015,FIRST,NSTP 1,EN2,0,,1,1.0000,
2013-08738,2015,FIRST,SPCM 1(AH),W-1R,3,,2,1.0000,
2013-08738,2015,FIRST,AECO 141,U-2L,3,,3,1.0000,
2013-08738,2015,FIRST,MATH 14,B-2R,3,,4,1.0000,
2013-08738,2015,FIRST,ENG 2(AH),Y-1R,3,,5,1.0000,
2013-08738,2015,FIRST,STAT 1,ST-8L,3,,6,1.0000,
2013-36660,2015,FIRST,NSTP 1,EN1,0,,1,1.0000,
2013-36660,2015,FIRST,MATH 14,B-2R,3,,2,1.0000,
2013-36660,2015,FIRST,SPCM 1(AH),G-4R,3,,3,1.0000,
2013-36660,2015,FIRST,HUME 10(SSP),G-3R,3,,4,1.0000,
2013-36660,2015,FIRST,SOSC 4(SSP),C-5R,3,,5,1.0000,
2013-36660,2015,FIRST,MGT 131,F,3,,6,1.0000,
2012-19817,2015,FIRST,ENG 101,V,3,,1,1.0000,
2012-19817,2015,FIRST,COMA 192,G,3,,2,1.0000,
2012-19817,2015,FIRST,SPCM 101,W,3,,3,1.0000,
2012-19817,2015,FIRST,CMSC 2,E-5L,3,,4,1.0000,
2011-46251,2015,FIRST,ENSC 12,D,3,,2,1.0000,
2011-46251,2015,FIRST,ENSC 14a,ZH-1C,5,,3,1.0000,
2011-46251,2015,FIRST,PI 10(SSP),A-6R,3,,4,1.0000,
2011-46251,2015,FIRST,SOSC 3(SSP),Y-6R,3,,5,1.0000,
2011-16983,2015,FIRST,PHYS 83,BT-4L,5,,1,1.0000,
2011-16983,2015,FIRST,APHY 102,H-3L,3,,2,1.0000,
2011-16983,2015,FIRST,APHY 101,AB-3L,3,,3,1.0000,
2010-68723,2015,FIRST,EE 21,D-3L,4,,1,1.0000,
2010-68723,2015,FIRST,EE 41,U-1L,4,,2,1.0000,
2010-68723,2015,FIRST,EE 170,D,3,,3,1.0000,
2012-19067,2015,FIRST,PE 1,AB2,0,,1,1.0000,
2012-19067,2015,FIRST,CRPT 1,T-4L,3,,2,1.0000,
2012-19067,2015,FIRST,SOIL 1,U-2L,3,,3,1.0000,
2012-19067,2015,FIRST,BOT 1,B-2L,3,,4,1.0000,
2012-19067,2015,FIRST,ZOO 1,A-3L,3,,5,1.0000,
2012-19067,2015,FIRST,AGRI 11,G,1,,6,1.0000,
2012-10077,2015,FIRST,MATH 181,V,3,,6,1.0000,
2012-10077,2015,FIRST,ENG 2(AH),F-5R,3,,7,1.0000,
2012-10077,2015,FIRST,PI 10(SSP),Z1-1R,3,,0,0.0000,
2012-10077,2015,FIRST,MATH 174,B-4L,3,,0,0.0000,
2012-19260,2015,FIRST,VETA 103,B-2L,3,,1,1.0000,
2012-19260,2015,FIRST,VETA 101,GH-2L,5,,2,1.0000,
2012-19260,2015,FIRST,CHEM 15.0,X,3,,4,1.0000,
2012-19260,2015,FIRST,STAT 1,ST-9L,3,,5,1.0000,
2012-47298,2015,FIRST,PE 1,EF2,0,,1,1.0000,
2012-47298,2015,FIRST,NSTP 1,AS4,0,,2,1.0000,
2012-47298,2015,FIRST,SPCM 1(AH),U1-4R,3,,3,1.0000,
2012-47298,2015,FIRST,SOSC 1(SSP),C-4R,3,,4,1.0000,
2012-47298,2015,FIRST,MATH 36,H-4R,5,,5,1.0000,
2012-47298,2015,FIRST,STAT 1,H-9L,3,,6,1.0000,
2011-15147,2015,FIRST,NSTP 1,HE-EF1,0,,1,1.0000,
2011-15147,2015,FIRST,HUM 3(AH),F,3,,2,1.0000,
2011-15147,2015,FIRST,MATH 14,S-1R,3,,4,1.0000,
2011-15147,2015,FIRST,STAT 1,V-10L,3,,5,1.0000,
2011-15147,2015,FIRST,BIO 101,W,3,,6,1.0000,
2011-15147,2015,FIRST,PI 10(SSP),A2-1R,3,,7,1.0000,
2012-19220,2015,FIRST,SDS 32,Y,3,,1,1.0000,
2012-19220,2015,FIRST,HFDS 31,U,3,,2,1.0000,
2012-19220,2015,FIRST,MATH 14,S-3R,3,,3,1.0000,
2012-19220,2015,FIRST,ENG 2(AH),G-3R,3,,4,1.0000,
2012-19220,2015,FIRST,CHEM 15.0,S,3,,5,1.0000,
2010-13126,2015,FIRST,CMSC 11,T-4L,3,,1,1.0000,
2010-13126,2015,FIRST,CHEM 32.0,X,3,,2,1.0000,
2010-13126,2015,FIRST,FST 101,S-2L,3,,3,1.0000,
2010-13126,2015,FIRST,PHYS 13,U-6L,3,,4,1.0000,
2010-13126,2015,FIRST,FST 130,ST-3L,3,,5,1.0000,
2014-28142,2015,FIRST,NSTP 1,HE-EF1,0,,1,1.0000,
2014-28142,2015,FIRST,MATH 17,B-1R,5,,3,1.0000,
2014-28142,2015,FIRST,HIST 2(SSP),T-5R,3,,4,1.0000,
2014-28142,2015,FIRST,BIO 2,W-5L,3,,5,1.0000,
2014-28142,2015,FIRST,ENG 2(AH),F-5R,3,,6,1.0000,
2009-61128,2015,FIRST,EE 21,D-3L,4,,2,1.0000,
2009-61128,2015,FIRST,EE 41,T-2L,4,,3,1.0000,
2009-61128,2015,FIRST,ENSC 14a,ZH-2C,5,,4,1.0000,
2014-98904,2015,FIRST,NSTP 1,EN1,0,,1,1.0000,
2014-98904,2015,FIRST,FRM 62,G-1L,4,,2,1.0000,
2014-98904,2015,FIRST,FBS 9,Y-1L,3,,3,1.0000,
2014-98904,2015,FIRST,SFI 10,B-2L,3,,4,1.0000,
2009-96589,2015,FIRST,PE 1,ST2,0,,1,1.0000,
2009-96589,2015,FIRST,SFI 31,G-2L,4,,2,1.0000,
2009-96589,2015,FIRST,FBS 21,A-4L,4,,3,1.0000,
2013-06543,2015,FIRST,FPPS 11,ST1-1L,3,,2,1.0000,
2013-06543,2015,FIRST,ECON 11,W-4R,3,,3,1.0000,
2013-06543,2015,FIRST,CHEM 15.0,X,3,,4,1.0000,
2013-06543,2015,FIRST,MATH 14,B-5R,3,,5,1.0000,
2013-03572,2015,FIRST,STAT 1,A-1L,3,,1,1.0000,
2013-03572,2015,FIRST,ENG 2(AH),U-5R,3,,2,1.0000,
2013-03572,2015,FIRST,HUM 3(AH),W,3,,3,1.0000,
2011-40011,2015,FIRST,VETA 103,B-2L,3,,2,1.0000,
2011-40011,2015,FIRST,VETA 101,GH-3L,5,,3,1.0000,
2011-40011,2015,FIRST,STAT 162,G-5L,3,,4,1.0000,
2011-40011,2015,FIRST,CHEM 160,V,3,,5,1.0000,
2013-48710,2015,FIRST,PE 1,ST1,0,,1,1.0000,
2013-48710,2015,FIRST,NSTP 1,FR-EF,0,,2,1.0000,
2013-48710,2015,FIRST,MATH 37,X-4R,5,,3,1.0000,
2013-48710,2015,FIRST,PHYS 81,GY-1L,5,,4,1.0000,
2013-48710,2015,FIRST,CHEM 15.0,H,3,,5,1.0000,
2013-48710,2015,FIRST,CHEM 15.1,3L,2,,6,1.0000,
2012-29252,2015,FIRST,CE 121,AB2,3,,1,1.0000,
2012-29252,2015,FIRST,ENSC 14,G,3,,2,1.0000,
2012-29252,2015,FIRST,ENSC 13,U,3,,3,1.0000,
2012-29252,2015,FIRST,ENSC 10b,2L,2,,4,1.0000,
2012-29252,2015,FIRST,ENSC 16,W,3,,5,1.0000,
2004-62303,2015,FIRST,EE 158,ST-2L,3,,1,1.0000,
2004-62303,2015,FIRST,EE 141,V-2L,3,,2,1.0000,
2004-62303,2015,FIRST,EE 181,YZ-2L,3,,3,1.0000,
2013-04394,2015,FIRST,NSTP 1,HE-EF2,0,,1,1.0000,
2013-04394,2015,FIRST,ENG 1(AH),Y-6R,3,,2,1.0000,
2013-04394,2015,FIRST,HIST 1(SSP),D-5R,3,,3,1.0000,
2013-04394,2015,FIRST,BIO 1,C-1L,3,,4,1.0000,
2013-04394,2015,FIRST,PHYS 1,F-3L,3,,5,1.0000,
2013-04394,2015,FIRST,SPCM 1(AH),B-4R,3,,7,1.0000,
2012-21023,2015,FIRST,MATH 174,B-3L,3,,3,1.0000,
2012-21023,2015,FIRST,MATH 181,V,3,,4,1.0000,
2012-21023,2015,FIRST,HIST 1(SSP),D-6R,3,,0,0.0000,
2012-21023,2015,FIRST,CMSC 22,WX-6L,3,,0,0.0000,
2014-98846,2015,FIRST,NSTP 1,AS1,0,,1,1.0000,
2014-98846,2015,FIRST,PE 1,AB1,0,,2,1.0000,
2014-98846,2015,FIRST,FRM 62,G-1L,4,,3,1.0000,
2014-98846,2015,FIRST,FBS 9,Y-1L,3,,4,1.0000,
2014-98846,2015,FIRST,FBS 21,A-3L,4,,5,1.0000,
2014-98846,2015,FIRST,SFI 10,T-1L,3,,7,1.0000,
2013-08192,2015,FIRST,NSTP 1,EM2,0,,1,1.0000,
2013-08192,2015,FIRST,ENG 2(AH),G-5R,3,,3,1.0000,
2013-08192,2015,FIRST,ECON 11,W-2R,3,,4,1.0000,
2013-08192,2015,FIRST,MCB 1,C-5L,3,,5,1.0000,
2013-08192,2015,FIRST,STAT 1,D-5L,3,,6,1.0000,
2013-08192,2015,FIRST,SPCM 1(AH),G-6R,3,,7,1.0000,
2012-19407,2015,FIRST,NSTP 1,AS3,0,,1,1.0000,
2012-19407,2015,FIRST,BIO 150,U-2L,3,,2,1.0000,
2012-19407,2015,FIRST,ENG 2(AH),G-1R,3,,3,1.0000,
2012-19407,2015,FIRST,BIO 30,A-2L,3,,5,1.0000,
2012-19407,2015,FIRST,HUME 10(SSP),U-1R,3,,6,1.0000,
2012-19407,2015,FIRST,PI 10(SSP),H-3R,3,,7,1.0000,
2011-01249,2015,FIRST,FST 130,ST-2L,3,,1,1.0000,
2011-01249,2015,FIRST,CHEM 40.0,D,3,,2,1.0000,
2011-01249,2015,FIRST,CHEM 32.0,X,3,,3,1.0000,
2011-01249,2015,FIRST,PHYS 13,U-6L,3,,4,1.0000,
2011-01249,2015,FIRST,HUME 10(SSP),S-1R,3,,6,1.0000,
2013-10250,2015,FIRST,NSTP 1,AS2,0,,1,1.0000,
2013-10250,2015,FIRST,SPCM 1(AH),U1-3R,3,,2,1.0000,
2013-10250,2015,FIRST,MATH 17,B-2R,5,,3,1.0000,
2013-10250,2015,FIRST,ENG 2(AH),Y-6R,3,,4,1.0000,
2013-10250,2015,FIRST,SOSC 1(SSP),S-6R,3,,5,1.0000,
2011-21414,2015,FIRST,PI 10(SSP),A-4R,3,,3,1.0000,
2011-21414,2015,FIRST,ZOO 1,B-6L,3,,4,1.0000,
2011-21414,2015,FIRST,BOT 1,T-1L,3,,5,1.0000,
2009-57349,2015,FIRST,VMCB 121,E-2L,4,,1,1.0000,
2009-57349,2015,FIRST,VPAR 131,Y-2L,4,,2,1.0000,
2009-57349,2015,FIRST,CHEM 160,V,3,,3,1.0000,
2009-57349,2015,FIRST,VETA 103,G-3L,3,,4,1.0000,
2010-32407,2015,FIRST,PI 10(SSP),A-5R,3,,1,1.0000,
2010-32407,2015,FIRST,STAT 166,EF-1L,3,,2,1.0000,
2010-32407,2015,FIRST,ECON 10(SSP),T,3,,3,1.0000,
